product_id,product_name,sku,category,subcategory,price,cost,product_lifecycle_stage,launch_date,is_active
256,Home & Garden_Bedroom_Product_0256,SKU000256,Home & Garden,Bedroom,34.79,14.52,maturity,2021-11-21,True
257,Accessories_Jewelry_Product_0257,SKU000257,Accessories,Jewelry,14.4,6.52,maturity,2021-09-22,True
258,Books_Non-Fiction_Product_0258,SKU000258,Books,Non-Fiction,95.12,50.22,decline,2021-02-10,True
259,Furniture_Chairs_Product_0259,SKU000259,Furniture,Chairs,59.58,31.05,decline,2021-10-09,True
260,Books_Non-Fiction_Product_0260,SKU000260,Books,Non-Fiction,98.71,53.48,maturity,2021-11-20,True
261,Books_Non-Fiction_Product_0261,SKU000261,Books,Non-Fiction,22.34,11.66,maturity,2021-07-18,False
262,Toys_Action Figures_Product_0262,SKU000262,Toys,Action Figures,37.81,21.42,maturity,2022-08-09,True
263,Home & Garden_Living Room_Product_0263,SKU000263,Home & Garden,Living Room,87.82,48.35,maturity,2021-10-12,False
264,Toys_Action Figures_Product_0264,SKU000264,Toys,Action Figures,23.12,11.56,decline,2021-06-11,True
265,Sports_Equipment_Product_0265,SKU000265,Sports,Equipment,10.05,4.9,maturity,2022-11-04,True
266,Clothing_Men_Product_0266,SKU000266,Clothing,Men,7.75,3.63,maturity,2021-03-30,True
267,Furniture_Tables_Product_0267,SKU000267,Furniture,Tables,14.25,8.19,maturity,2021-09-18,True
268,Clothing_Kids_Product_0268,SKU000268,Clothing,Kids,29.57,14.96,maturity,2022-10-30,True
269,Food & Beverage_Beverages_Product_0269,SKU000269,Food & Beverage,Beverages,28.43,16.07,maturity,2022-12-27,True
270,Food & Beverage_Organic_Product_0270,SKU000270,Food & Beverage,Organic,130.79,76.92,decline,2022-08-18,True
271,Toys_Building Sets_Product_0271,SKU000271,Toys,Building Sets,33.92,13.59,maturity,2022-05-20,True
272,Accessories_Bags_Product_0272,SKU000272,Accessories,Bags,80.49,37.65,maturity,2021-03-10,True
273,Sports_Apparel_Product_0273,SKU000273,Sports,Apparel,100.36,51.5,maturity,2022-03-08,True
274,Accessories_Bags_Product_0274,SKU000274,Accessories,Bags,17.11,7.75,maturity,2022-07-19,False
275,Books_Educational_Product_0275,SKU000275,Books,Educational,73.91,30.11,decline,2021-07-23,True
276,Sports_Footwear_Product_0276,SKU000276,Sports,Footwear,19.98,10.48,decline,2022-10-01,True
277,Food & Beverage_International_Product_0277,SKU000277,Food & Beverage,International,5.0,2.92,maturity,2021-07-23,True
278,Toys_Building Sets_Product_0278,SKU000278,Toys,Building Sets,5.0,2.66,maturity,2021-08-26,True
279,Food & Beverage_Organic_Product_0279,SKU000279,Food & Beverage,Organic,69.37,40.9,maturity,2021-08-17,True
280,Clothing_Men_Product_0280,SKU000280,Clothing,Men,15.9,6.97,maturity,2022-09-20,True
281,Electronics_Phones_Product_0281,SKU000281,Electronics,Phones,29.02,16.63,decline,2021-10-03,True
282,Accessories_Belts_Product_0282,SKU000282,Accessories,Belts,133.99,61.54,maturity,2022-05-11,True
283,Toys_Action Figures_Product_0283,SKU000283,Toys,Action Figures,9.4,5.22,maturity,2021-07-21,True
284,Sports_Footwear_Product_0284,SKU000284,Sports,Footwear,15.57,8.64,decline,2022-12-16,False
285,Clothing_Shoes_Product_0285,SKU000285,Clothing,Shoes,25.31,11.75,maturity,2022-05-13,True
286,Clothing_Women_Product_0286,SKU000286,Clothing,Women,196.64,92.79,maturity,2021-10-11,True
287,Accessories_Jewelry_Product_0287,SKU000287,Accessories,Jewelry,68.06,36.28,maturity,2021-03-22,True
288,Accessories_Belts_Product_0288,SKU000288,Accessories,Belts,19.18,10.91,maturity,2021-07-05,True
289,Sports_Apparel_Product_0289,SKU000289,Sports,Apparel,8.57,4.72,decline,2021-05-24,False
290,Beauty_Fragrance_Product_0290,SKU000290,Beauty,Fragrance,7.2,4.08,maturity,2021-08-16,True
291,Beauty_Haircare_Product_0291,SKU000291,Beauty,Haircare,21.7,11.3,maturity,2022-07-14,False
292,Electronics_Accessories_Product_0292,SKU000292,Electronics,Accessories,30.43,12.42,maturity,2022-02-16,True
293,Toys_Building Sets_Product_0293,SKU000293,Toys,Building Sets,21.94,8.9,maturity,2022-04-12,False
294,Accessories_Jewelry_Product_0294,SKU000294,Accessories,Jewelry,62.65,32.66,decline,2021-12-14,True
295,Furniture_Storage_Product_0295,SKU000295,Furniture,Storage,5.0,2.77,maturity,2022-11-16,True
296,Food & Beverage_Organic_Product_0296,SKU000296,Food & Beverage,Organic,32.0,19.11,maturity,2022-03-22,True
297,Books_Comics_Product_0297,SKU000297,Books,Comics,6.49,3.15,maturity,2022-10-19,True
298,Clothing_Women_Product_0298,SKU000298,Clothing,Women,21.25,11.69,maturity,2022-09-04,False
299,Electronics_Accessories_Product_0299,SKU000299,Electronics,Accessories,177.85,99.17,maturity,2022-03-01,True
300,Electronics_Laptops_Product_0300,SKU000300,Electronics,Laptops,57.23,30.46,maturity,2022-12-21,True
301,Toys_Games_Product_0301,SKU000301,Toys,Games,243.59,102.38,decline,2022-05-14,True
302,Sports_Accessories_Product_0302,SKU000302,Sports,Accessories,11.65,6.51,decline,2022-08-08,True
303,Furniture_Chairs_Product_0303,SKU000303,Furniture,Chairs,6.11,3.31,maturity,2021-01-27,True
304,Toys_Action Figures_Product_0304,SKU000304,Toys,Action Figures,9.43,4.92,maturity,2021-11-08,True
305,Sports_Accessories_Product_0305,SKU000305,Sports,Accessories,17.72,8.28,maturity,2021-04-12,True
306,Accessories_Bags_Product_0306,SKU000306,Accessories,Bags,69.15,32.84,maturity,2022-12-22,True
307,Clothing_Kids_Product_0307,SKU000307,Clothing,Kids,368.96,153.9,maturity,2022-02-25,True
308,Beauty_Fragrance_Product_0308,SKU000308,Beauty,Fragrance,29.2,17.35,maturity,2021-12-22,True
309,Accessories_Bags_Product_0309,SKU000309,Accessories,Bags,9.58,4.12,maturity,2022-09-07,True
310,Books_Fiction_Product_0310,SKU000310,Books,Fiction,67.39,31.77,decline,2022-01-25,True
311,Electronics_Accessories_Product_0311,SKU000311,Electronics,Accessories,21.38,12.74,maturity,2021-03-03,True
312,Accessories_Bags_Product_0312,SKU000312,Accessories,Bags,14.79,6.52,maturity,2022-01-21,True
313,Food & Beverage_International_Product_0313,SKU000313,Food & Beverage,International,94.62,49.21,maturity,2022-12-06,True
314,Furniture_Tables_Product_0314,SKU000314,Furniture,Tables,58.12,29.71,decline,2022-05-03,True
315,Beauty_Skincare_Product_0315,SKU000315,Beauty,Skincare,190.32,79.23,maturity,2021-06-30,True
316,Home & Garden_Bedroom_Product_0316,SKU000316,Home & Garden,Bedroom,18.96,9.94,decline,2021-02-15,True
317,Clothing_Men_Product_0317,SKU000317,Clothing,Men,21.01,9.13,maturity,2021-12-28,True
318,Furniture_Chairs_Product_0318,SKU000318,Furniture,Chairs,31.88,16.18,maturity,2022-12-07,True
319,Beauty_Skincare_Product_0319,SKU000319,Beauty,Skincare,35.92,18.12,maturity,2021-10-07,True
320,Electronics_Accessories_Product_0320,SKU000320,Electronics,Accessories,50.98,23.32,maturity,2021-09-02,True
321,Electronics_Phones_Product_0321,SKU000321,Electronics,Phones,6.09,2.73,maturity,2022-10-22,True
322,Accessories_Watches_Product_0322,SKU000322,Accessories,Watches,16.05,7.3,maturity,2022-01-03,True
323,Beauty_Skincare_Product_0323,SKU000323,Beauty,Skincare,18.13,9.91,decline,2022-07-06,False
324,Furniture_Tables_Product_0324,SKU000324,Furniture,Tables,11.16,5.09,decline,2021-02-23,True
325,Toys_Games_Product_0325,SKU000325,Toys,Games,132.43,55.22,maturity,2022-11-01,True
326,Toys_Puzzles_Product_0326,SKU000326,Toys,Puzzles,16.3,7.16,maturity,2021-02-26,True
327,Beauty_Haircare_Product_0327,SKU000327,Beauty,Haircare,10.92,5.99,maturity,2021-03-26,True
328,Sports_Apparel_Product_0328,SKU000328,Sports,Apparel,34.64,18.12,maturity,2022-06-20,True
329,Books_Educational_Product_0329,SKU000329,Books,Educational,8.95,4.53,maturity,2021-02-18,True
330,Toys_Building Sets_Product_0330,SKU000330,Toys,Building Sets,436.81,198.33,maturity,2022-06-29,True
331,Sports_Apparel_Product_0331,SKU000331,Sports,Apparel,17.52,7.92,decline,2021-01-06,True
332,Food & Beverage_International_Product_0332,SKU000332,Food & Beverage,International,31.02,18.34,decline,2021-08-31,True
333,Toys_Building Sets_Product_0333,SKU000333,Toys,Building Sets,49.84,20.14,decline,2022-10-29,True
334,Sports_Footwear_Product_0334,SKU000334,Sports,Footwear,51.8,26.7,maturity,2021-10-23,True
335,Food & Beverage_International_Product_0335,SKU000335,Food & Beverage,International,13.9,6.62,maturity,2022-08-25,False
336,Electronics_Accessories_Product_0336,SKU000336,Electronics,Accessories,5.0,2.64,maturity,2021-01-25,True
337,Sports_Apparel_Product_0337,SKU000337,Sports,Apparel,13.69,7.42,maturity,2021-04-25,False
338,Toys_Building Sets_Product_0338,SKU000338,Toys,Building Sets,5.0,2.21,decline,2022-09-19,True
339,Home & Garden_Bedroom_Product_0339,SKU000339,Home & Garden,Bedroom,13.51,7.0,maturity,2022-04-05,True
340,Home & Garden_Kitchen_Product_0340,SKU000340,Home & Garden,Kitchen,17.44,10.16,maturity,2022-07-27,True
341,Beauty_Haircare_Product_0341,SKU000341,Beauty,Haircare,96.36,40.97,maturity,2022-05-07,True
342,Electronics_Laptops_Product_0342,SKU000342,Electronics,Laptops,67.13,28.19,maturity,2021-06-01,True
343,Food & Beverage_Beverages_Product_0343,SKU000343,Food & Beverage,Beverages,53.0,22.1,maturity,2021-12-22,True
344,Accessories_Belts_Product_0344,SKU000344,Accessories,Belts,66.82,27.45,maturity,2022-08-26,True
345,Accessories_Belts_Product_0345,SKU000345,Accessories,Belts,84.26,35.67,maturity,2022-01-28,True
346,Clothing_Kids_Product_0346,SKU000346,Clothing,Kids,18.62,10.01,maturity,2022-12-03,True
347,Furniture_Tables_Product_0347,SKU000347,Furniture,Tables,16.81,8.51,decline,2021-12-13,True
348,Sports_Footwear_Product_0348,SKU000348,Sports,Footwear,70.45,37.81,decline,2022-03-02,True
349,Food & Beverage_Organic_Product_0349,SKU000349,Food & Beverage,Organic,113.3,60.92,decline,2022-09-10,False
350,Furniture_Tables_Product_0350,SKU000350,Furniture,Tables,29.69,12.92,maturity,2021-11-15,True
351,Home & Garden_Bedroom_Product_0351,SKU000351,Home & Garden,Bedroom,72.41,32.19,maturity,2022-03-02,True
352,Clothing_Kids_Product_0352,SKU000352,Clothing,Kids,119.58,55.6,maturity,2021-08-14,True
353,Furniture_Outdoor_Product_0353,SKU000353,Furniture,Outdoor,161.24,80.66,maturity,2021-12-26,False
354,Sports_Equipment_Product_0354,SKU000354,Sports,Equipment,72.02,41.64,maturity,2021-08-21,True
355,Sports_Footwear_Product_0355,SKU000355,Sports,Footwear,12.53,7.05,decline,2021-04-28,True
356,Toys_Games_Product_0356,SKU000356,Toys,Games,12.6,5.05,decline,2021-05-05,True
357,Accessories_Jewelry_Product_0357,SKU000357,Accessories,Jewelry,70.12,34.13,maturity,2022-10-27,True
358,Books_Educational_Product_0358,SKU000358,Books,Educational,133.94,56.39,maturity,2022-05-13,True
359,Food & Beverage_Snacks_Product_0359,SKU000359,Food & Beverage,Snacks,57.1,25.39,maturity,2022-12-27,True
360,Sports_Footwear_Product_0360,SKU000360,Sports,Footwear,259.88,151.87,maturity,2021-02-27,True
361,Sports_Accessories_Product_0361,SKU000361,Sports,Accessories,55.08,32.1,maturity,2021-10-25,True
362,Electronics_Tablets_Product_0362,SKU000362,Electronics,Tablets,40.08,16.64,decline,2021-08-03,True
363,Toys_Action Figures_Product_0363,SKU000363,Toys,Action Figures,37.35,17.85,decline,2021-08-06,True
364,Books_Non-Fiction_Product_0364,SKU000364,Books,Non-Fiction,215.69,98.74,decline,2021-01-27,True
365,Accessories_Bags_Product_0365,SKU000365,Accessories,Bags,7.54,4.01,maturity,2021-12-21,True
366,Toys_Games_Product_0366,SKU000366,Toys,Games,88.42,36.93,maturity,2022-12-07,False
367,Accessories_Jewelry_Product_0367,SKU000367,Accessories,Jewelry,27.84,14.63,maturity,2021-05-24,True
368,Home & Garden_Outdoor_Product_0368,SKU000368,Home & Garden,Outdoor,295.31,175.55,maturity,2022-09-14,True
369,Food & Beverage_Organic_Product_0369,SKU000369,Food & Beverage,Organic,265.45,128.37,maturity,2021-06-08,True
370,Furniture_Chairs_Product_0370,SKU000370,Furniture,Chairs,61.69,24.79,decline,2021-06-15,True
371,Books_Fiction_Product_0371,SKU000371,Books,Fiction,242.66,122.43,maturity,2022-10-02,True
372,Toys_Building Sets_Product_0372,SKU000372,Toys,Building Sets,132.79,74.99,maturity,2022-06-13,True
373,Toys_Building Sets_Product_0373,SKU000373,Toys,Building Sets,95.98,42.46,maturity,2022-01-10,False
374,Books_Comics_Product_0374,SKU000374,Books,Comics,67.74,31.66,maturity,2021-07-26,True
375,Food & Beverage_Snacks_Product_0375,SKU000375,Food & Beverage,Snacks,15.72,8.26,decline,2021-07-01,False
376,Beauty_Fragrance_Product_0376,SKU000376,Beauty,Fragrance,10.68,5.8,maturity,2021-06-20,True
377,Furniture_Outdoor_Product_0377,SKU000377,Furniture,Outdoor,23.42,13.28,maturity,2021-02-20,True
378,Accessories_Belts_Product_0378,SKU000378,Accessories,Belts,12.74,5.65,decline,2022-11-28,True
379,Clothing_Shoes_Product_0379,SKU000379,Clothing,Shoes,483.24,277.98,decline,2022-02-05,False
380,Beauty_Makeup_Product_0380,SKU000380,Beauty,Makeup,22.76,9.76,decline,2022-02-24,False
381,Beauty_Makeup_Product_0381,SKU000381,Beauty,Makeup,5.55,2.84,maturity,2021-12-23,True
382,Beauty_Fragrance_Product_0382,SKU000382,Beauty,Fragrance,42.1,23.97,maturity,2021-07-16,True
383,Sports_Accessories_Product_0383,SKU000383,Sports,Accessories,54.98,25.04,maturity,2022-01-22,True
384,Food & Beverage_International_Product_0384,SKU000384,Food & Beverage,International,29.85,12.77,maturity,2022-09-28,True
385,Food & Beverage_Snacks_Product_0385,SKU000385,Food & Beverage,Snacks,18.07,8.81,decline,2022-09-18,True
386,Furniture_Chairs_Product_0386,SKU000386,Furniture,Chairs,41.01,19.11,maturity,2022-11-28,True
387,Books_Fiction_Product_0387,SKU000387,Books,Fiction,9.5,4.18,maturity,2022-04-25,True
388,Toys_Puzzles_Product_0388,SKU000388,Toys,Puzzles,66.69,34.74,maturity,2021-08-17,True
389,Sports_Equipment_Product_0389,SKU000389,Sports,Equipment,28.71,14.84,decline,2022-11-21,True
390,Furniture_Outdoor_Product_0390,SKU000390,Furniture,Outdoor,15.26,6.84,decline,2022-08-22,True
391,Sports_Apparel_Product_0391,SKU000391,Sports,Apparel,24.55,13.76,maturity,2022-11-03,True
392,Beauty_Haircare_Product_0392,SKU000392,Beauty,Haircare,8.53,4.63,decline,2021-10-25,True
393,Accessories_Watches_Product_0393,SKU000393,Accessories,Watches,125.34,55.45,maturity,2021-12-15,False
394,Home & Garden_Kitchen_Product_0394,SKU000394,Home & Garden,Kitchen,15.92,7.44,decline,2022-07-04,True
395,Clothing_Shoes_Product_0395,SKU000395,Clothing,Shoes,26.04,15.08,maturity,2021-02-03,True
396,Electronics_Phones_Product_0396,SKU000396,Electronics,Phones,40.09,20.87,maturity,2021-11-25,True
397,Furniture_Storage_Product_0397,SKU000397,Furniture,Storage,19.56,7.96,maturity,2022-09-16,True
398,Clothing_Women_Product_0398,SKU000398,Clothing,Women,38.5,20.79,maturity,2022-05-31,True
399,Toys_Puzzles_Product_0399,SKU000399,Toys,Puzzles,15.96,8.37,maturity,2022-10-28,True
400,Clothing_Women_Product_0400,SKU000400,Clothing,Women,53.94,27.9,maturity,2021-08-31,True
401,Sports_Apparel_Product_0401,SKU000401,Sports,Apparel,14.07,6.49,decline,2021-02-09,True
402,Home & Garden_Outdoor_Product_0402,SKU000402,Home & Garden,Outdoor,241.42,111.36,maturity,2021-02-13,True
403,Clothing_Men_Product_0403,SKU000403,Clothing,Men,26.43,12.48,decline,2022-11-22,True
404,Home & Garden_Living Room_Product_0404,SKU000404,Home & Garden,Living Room,55.48,23.99,decline,2021-05-27,True
405,Home & Garden_Living Room_Product_0405,SKU000405,Home & Garden,Living Room,35.65,20.41,maturity,2022-07-24,True
406,Home & Garden_Living Room_Product_0406,SKU000406,Home & Garden,Living Room,22.77,10.99,maturity,2021-12-21,True
407,Toys_Building Sets_Product_0407,SKU000407,Toys,Building Sets,246.38,138.46,maturity,2021-05-18,True
408,Home & Garden_Bedroom_Product_0408,SKU000408,Home & Garden,Bedroom,74.13,43.08,maturity,2021-11-21,True
409,Accessories_Belts_Product_0409,SKU000409,Accessories,Belts,8.45,4.99,maturity,2021-02-20,True
410,Furniture_Chairs_Product_0410,SKU000410,Furniture,Chairs,87.88,40.64,maturity,2022-03-04,True
411,Toys_Games_Product_0411,SKU000411,Toys,Games,11.78,6.34,maturity,2021-01-17,True
412,Clothing_Men_Product_0412,SKU000412,Clothing,Men,72.43,40.54,maturity,2021-10-02,True
413,Electronics_Laptops_Product_0413,SKU000413,Electronics,Laptops,18.98,8.21,maturity,2021-10-13,True
414,Furniture_Outdoor_Product_0414,SKU000414,Furniture,Outdoor,18.83,9.47,maturity,2021-11-02,True
415,Clothing_Men_Product_0415,SKU000415,Clothing,Men,54.2,23.03,maturity,2022-08-30,True
416,Home & Garden_Kitchen_Product_0416,SKU000416,Home & Garden,Kitchen,33.5,16.78,maturity,2021-03-22,True
417,Sports_Apparel_Product_0417,SKU000417,Sports,Apparel,119.1,60.7,maturity,2022-05-04,True
418,Electronics_Phones_Product_0418,SKU000418,Electronics,Phones,117.27,59.78,maturity,2021-04-08,True
419,Clothing_Kids_Product_0419,SKU000419,Clothing,Kids,83.97,47.79,decline,2021-01-04,True
420,Home & Garden_Living Room_Product_0420,SKU000420,Home & Garden,Living Room,211.43,95.44,maturity,2021-01-25,True
421,Home & Garden_Bedroom_Product_0421,SKU000421,Home & Garden,Bedroom,128.21,69.61,maturity,2022-01-12,True
422,Food & Beverage_Snacks_Product_0422,SKU000422,Food & Beverage,Snacks,12.42,6.95,maturity,2022-02-05,True
423,Sports_Equipment_Product_0423,SKU000423,Sports,Equipment,38.21,15.62,decline,2021-01-14,False
424,Clothing_Women_Product_0424,SKU000424,Clothing,Women,22.27,11.64,decline,2022-03-12,True
425,Clothing_Men_Product_0425,SKU000425,Clothing,Men,65.97,30.92,maturity,2022-11-10,True
426,Toys_Games_Product_0426,SKU000426,Toys,Games,33.09,19.65,maturity,2021-03-02,True
427,Toys_Games_Product_0427,SKU000427,Toys,Games,13.64,7.26,maturity,2022-04-15,True
428,Furniture_Tables_Product_0428,SKU000428,Furniture,Tables,13.54,5.56,maturity,2022-01-16,True
429,Toys_Games_Product_0429,SKU000429,Toys,Games,5.0,2.64,maturity,2022-02-16,True
430,Accessories_Watches_Product_0430,SKU000430,Accessories,Watches,79.61,45.97,maturity,2022-07-14,True
431,Food & Beverage_International_Product_0431,SKU000431,Food & Beverage,International,8.4,3.66,maturity,2021-04-08,True
432,Home & Garden_Outdoor_Product_0432,SKU000432,Home & Garden,Outdoor,42.7,19.91,maturity,2022-07-24,True
433,Sports_Equipment_Product_0433,SKU000433,Sports,Equipment,19.89,9.61,maturity,2021-10-29,True
434,Books_Non-Fiction_Product_0434,SKU000434,Books,Non-Fiction,14.93,6.6,maturity,2022-01-23,False
435,Toys_Building Sets_Product_0435,SKU000435,Toys,Building Sets,23.53,12.07,maturity,2021-03-04,True
436,Clothing_Kids_Product_0436,SKU000436,Clothing,Kids,40.7,20.51,maturity,2022-12-11,True
437,Books_Fiction_Product_0437,SKU000437,Books,Fiction,48.7,20.97,maturity,2021-06-02,True
438,Toys_Games_Product_0438,SKU000438,Toys,Games,48.99,28.15,decline,2021-11-15,True
439,Sports_Equipment_Product_0439,SKU000439,Sports,Equipment,55.88,32.79,maturity,2022-04-07,True
440,Electronics_Phones_Product_0440,SKU000440,Electronics,Phones,73.76,41.35,maturity,2021-08-23,True
441,Furniture_Storage_Product_0441,SKU000441,Furniture,Storage,187.16,82.4,maturity,2021-12-29,True
442,Beauty_Fragrance_Product_0442,SKU000442,Beauty,Fragrance,42.74,19.65,maturity,2022-08-14,True
443,Sports_Equipment_Product_0443,SKU000443,Sports,Equipment,82.89,42.86,decline,2021-06-26,True
444,Accessories_Belts_Product_0444,SKU000444,Accessories,Belts,40.92,17.73,decline,2022-02-03,True
445,Beauty_Makeup_Product_0445,SKU000445,Beauty,Makeup,15.49,7.77,maturity,2022-05-09,True
446,Home & Garden_Outdoor_Product_0446,SKU000446,Home & Garden,Outdoor,7.1,2.99,maturity,2021-11-29,True
447,Home & Garden_Kitchen_Product_0447,SKU000447,Home & Garden,Kitchen,13.21,7.72,maturity,2022-02-19,True
448,Electronics_Phones_Product_0448,SKU000448,Electronics,Phones,33.64,15.21,maturity,2022-06-15,True
449,Clothing_Shoes_Product_0449,SKU000449,Clothing,Shoes,47.25,24.12,decline,2022-02-02,True
450,Accessories_Jewelry_Product_0450,SKU000450,Accessories,Jewelry,37.1,19.09,maturity,2021-02-09,True
451,Books_Non-Fiction_Product_0451,SKU000451,Books,Non-Fiction,65.17,38.28,maturity,2021-07-03,True
452,Clothing_Women_Product_0452,SKU000452,Clothing,Women,48.11,26.51,decline,2022-11-19,True
453,Food & Beverage_Organic_Product_0453,SKU000453,Food & Beverage,Organic,5.03,2.21,decline,2022-04-24,True
454,Food & Beverage_Beverages_Product_0454,SKU000454,Food & Beverage,Beverages,16.57,8.18,maturity,2021-11-09,True
455,Accessories_Watches_Product_0455,SKU000455,Accessories,Watches,19.84,10.32,maturity,2021-04-11,True
456,Food & Beverage_Snacks_Product_0456,SKU000456,Food & Beverage,Snacks,8.85,3.72,decline,2021-11-12,True
457,Food & Beverage_Beverages_Product_0457,SKU000457,Food & Beverage,Beverages,12.96,6.75,maturity,2021-10-05,True
458,Books_Comics_Product_0458,SKU000458,Books,Comics,39.32,16.98,maturity,2022-06-30,True
459,Books_Fiction_Product_0459,SKU000459,Books,Fiction,36.1,18.66,decline,2022-08-12,True
460,Home & Garden_Outdoor_Product_0460,SKU000460,Home & Garden,Outdoor,5.0,2.86,decline,2021-11-20,True
461,Furniture_Storage_Product_0461,SKU000461,Furniture,Storage,37.17,20.66,maturity,2021-08-17,True
462,Books_Non-Fiction_Product_0462,SKU000462,Books,Non-Fiction,5.0,2.26,decline,2021-02-14,True
463,Books_Educational_Product_0463,SKU000463,Books,Educational,46.18,20.5,maturity,2022-03-10,True
464,Food & Beverage_Organic_Product_0464,SKU000464,Food & Beverage,Organic,17.41,7.58,maturity,2021-11-04,True
465,Books_Educational_Product_0465,SKU000465,Books,Educational,119.55,50.28,maturity,2022-04-02,True
466,Food & Beverage_International_Product_0466,SKU000466,Food & Beverage,International,9.69,5.81,maturity,2021-05-11,True
467,Clothing_Shoes_Product_0467,SKU000467,Clothing,Shoes,187.99,97.14,decline,2022-02-04,True
468,Food & Beverage_Beverages_Product_0468,SKU000468,Food & Beverage,Beverages,152.37,88.23,maturity,2022-07-08,True
469,Food & Beverage_Snacks_Product_0469,SKU000469,Food & Beverage,Snacks,117.82,63.7,decline,2022-10-19,True
470,Accessories_Belts_Product_0470,SKU000470,Accessories,Belts,5.0,2.84,decline,2021-07-11,True
471,Furniture_Storage_Product_0471,SKU000471,Furniture,Storage,122.72,49.3,decline,2021-07-02,True
472,Home & Garden_Living Room_Product_0472,SKU000472,Home & Garden,Living Room,36.01,20.86,maturity,2021-10-25,True
473,Food & Beverage_Organic_Product_0473,SKU000473,Food & Beverage,Organic,54.74,28.15,maturity,2022-10-25,True
474,Furniture_Storage_Product_0474,SKU000474,Furniture,Storage,21.25,8.53,decline,2022-09-18,True
475,Home & Garden_Kitchen_Product_0475,SKU000475,Home & Garden,Kitchen,18.08,8.21,decline,2021-06-25,True
476,Clothing_Shoes_Product_0476,SKU000476,Clothing,Shoes,47.42,20.75,decline,2022-02-24,True
477,Electronics_Tablets_Product_0477,SKU000477,Electronics,Tablets,30.77,14.72,maturity,2022-09-23,False
478,Clothing_Women_Product_0478,SKU000478,Clothing,Women,39.95,21.34,maturity,2022-05-11,True
479,Toys_Puzzles_Product_0479,SKU000479,Toys,Puzzles,9.02,4.19,decline,2022-03-21,True
480,Accessories_Belts_Product_0480,SKU000480,Accessories,Belts,69.42,30.0,maturity,2021-01-06,False
481,Electronics_Accessories_Product_0481,SKU000481,Electronics,Accessories,38.53,20.87,maturity,2022-07-11,True
482,Sports_Equipment_Product_0482,SKU000482,Sports,Equipment,142.96,82.66,maturity,2022-11-27,True
483,Toys_Games_Product_0483,SKU000483,Toys,Games,17.65,9.25,maturity,2022-05-25,True
484,Food & Beverage_Snacks_Product_0484,SKU000484,Food & Beverage,Snacks,85.33,38.12,maturity,2021-04-21,True
485,Electronics_Phones_Product_0485,SKU000485,Electronics,Phones,11.49,5.47,maturity,2022-04-06,True
486,Food & Beverage_Organic_Product_0486,SKU000486,Food & Beverage,Organic,108.02,59.52,maturity,2021-12-01,True
487,Accessories_Bags_Product_0487,SKU000487,Accessories,Bags,13.47,6.69,decline,2021-12-06,True
488,Furniture_Tables_Product_0488,SKU000488,Furniture,Tables,75.8,34.47,maturity,2021-04-05,True
489,Books_Educational_Product_0489,SKU000489,Books,Educational,22.45,12.03,maturity,2021-07-14,True
490,Books_Comics_Product_0490,SKU000490,Books,Comics,273.47,159.14,maturity,2021-02-20,False
491,Home & Garden_Kitchen_Product_0491,SKU000491,Home & Garden,Kitchen,108.25,44.38,maturity,2022-04-05,True
492,Beauty_Fragrance_Product_0492,SKU000492,Beauty,Fragrance,5.33,2.87,maturity,2021-01-20,True
493,Beauty_Skincare_Product_0493,SKU000493,Beauty,Skincare,23.84,9.64,maturity,2022-08-25,True
494,Sports_Equipment_Product_0494,SKU000494,Sports,Equipment,119.97,49.15,maturity,2022-02-26,True
495,Beauty_Makeup_Product_0495,SKU000495,Beauty,Makeup,18.32,10.72,maturity,2021-01-23,True
496,Toys_Puzzles_Product_0496,SKU000496,Toys,Puzzles,17.64,8.44,maturity,2022-07-01,True
497,Food & Beverage_Beverages_Product_0497,SKU000497,Food & Beverage,Beverages,27.68,13.05,maturity,2021-04-04,True
498,Beauty_Skincare_Product_0498,SKU000498,Beauty,Skincare,5.0,2.03,decline,2021-03-20,True
499,Electronics_Laptops_Product_0499,SKU000499,Electronics,Laptops,283.32,137.21,decline,2022-01-09,True
500,Furniture_Outdoor_Product_0500,SKU000500,Furniture,Outdoor,644.84,334.12,decline,2022-02-12,True
